Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
18, 81.00001, 88.59602, 91.6, "[0.22, 0.98, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL015, ACAL031, ACFU001, ACSP032, EEE020, EMM013, ERO012, LBU033, LRE009, LRE021, OMA023, OMA034, SAA017, SEL009, SIB008, SOD020, SPI006, SPP004]"
19, 77.600006, 88.186005, 93.99999, "[0.42, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, EEE020, EES001, ERO005, ERO015, FHI007, LBU033, LCC010, OMA025, OMA034, PIC018, SAA017, SEL009, SEV003, SIB008, SMO027, SPI006]"
20, 76.8, 88.76999, 92.80001, "[0.32, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL015, ACAL031, ACFF006, ACFU001, ERO012, FSP008, LBU033, LRE021, LRE022, LUN010, OMA006, OMA034, SAA017, SAA019, SEV003, SMA008, SOD020, SPI006]"
21, 82.0, 89.24201, 93.4, "[0.34, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, EEE020, ERO005, ERO015, FHI007, LBU033, LCC010, OMA025, OMA034, PIC018, SAA017, SBB022, SEL009, SEV003, SIB008, SMO027, SPI006]"
22, 82.200005, 89.64399, 93.600006, "[0.36, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, EEE020, ERO005, ERO015, FHI007, LBU033, LCC010, OMA025, OMA034, PIC018, SAA017, SEL009, SEV003, SIB008, SMO027, SPI006]"
23, 79.00001, 89.98398, 95.4, "[0.54, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, EEE020, ERO005, ERO015, EWW032, FHI007, LBU033, LCC010, OMA025, OMA034, PIC018, SAA017, SEL009, SIB008, SMO027, SPI006]"
24, 84.0, 90.782005, 94.6, "[0.48, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, LCC010, OMA025, OMA034, PIC018, SAA017, SEL009, SIB008, SMO027, SPI006]"
25, 79.200005, 90.983986, 95.8, "[0.64, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL015, ACFU001, ACPH009, ACWS007, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, OMA025, OMA034, PIC018, SAA017, SEL009, SIB008, SMO027, SPI006]"
26, 84.8, 91.838005, 95.8, "[0.64, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.96]", "[ACAL015, ACFU001, ACPH009, ACWS007, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, OMA025, OMA034, PIC018, SAA017, SEL009, SIB008, SMO027, SPI006]"
27, 87.399994, 91.98401, 95.8, "[0.64, 0.98, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL015, ACFU001, ACPH009, ACWS007, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, OMA025, OMA034, PIC018, SAA017, SEL009, SIB008, SMO027, SPI006]"
28, 87.600006, 92.46603, 96.6, "[0.66, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ACWS007, ERO005, ERO015, ESS002, EWW032, FHI007, LBI021, LBU033, OMA025, OMA034, SAA017, SEL009, SIB008, SMO027, SPI006]"
29, 83.2, 92.59399, 96.8, "[0.72, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACWS007, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, LMC011, OMA025, OMA034, PIC018, SAA017, SGM018, SIB008, SMO027, SPI006]"
30, 87.399994, 92.99203, 97.6, "[0.76, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACWS007, EEE009, EEE010, EPP003, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, LMC011, OMA025, OMA034, SAA017, SIB008, SMO027]"
31, 87.0, 93.342, 97.399994, "[0.76, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACAL015, ACFU001, ACWS007, EEE009, EEE010, EPP003, ERO015, EWW032, FHI007, LBI021, LBU033, LMC011, OMA025, OMA034, SAA017, SIB008, SMO027, SSC005]"
32, 87.600006, 93.61599, 97.799995, "[0.78, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACTA010, EMM017, ERO005, ERO015, EWW032, FHI007, LBI021, LBU033, LCA013, LUN030, OCE017, OMA025, OMA034, PIC018, SAA017, SPI006]"
33, 89.0, 94.16401, 97.799995, "[0.78, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACEM005, ACFU001, ACWS007, EEE009, EEE010, EPP003, ERO005, ERO015, FHI007, LBI021, LMA004, LMC011, OMA025, OMA034, SAA017, SIB008, SMO027]"
34, 88.2, 94.709984, 99.2, "[0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACEM025, ACFU001, ACPH009, ERO005, FHI007, LBU033, LTT026, OBI002, OCP016, OMA025, OMA034, PCA026, PIC018, SAA017, SDD028, SEL009, SMO027]"
35, 89.600006, 95.02801, 98.8, "[0.88, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, EAG016, ERO005, FHI007, LBU033, OCP016, OMA025, OMA034, PCA026, SAA017, SDD028, SDD031, SEL009, SIB008, SMO027, STR013]"
36, 88.8, 95.436005, 99.2, "[0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, EAG016, FHI007, LBU033, OCP016, OMA025, OMA034, PCA026, PHE018, SAA017, SDD028, SDD031, SEL009, SIB008, SMO027, STR013]"
37, 89.600006, 95.578, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, EAG016, FHI007, LBU033, OCP016, OMA025, OMA034, PCA026, PHE018, SAA017, SDD028, SDD031, SEL009, SIB008, SMO027, STR013]"
38, 90.399994, 95.84398, 98.99999, "[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACNO021, ACPH009, ACWS007, LBU033, LTT026, OBI002, OBI016, OCP016, OMA025, OMA034, PCA026, SAA017, SDD028, SEL009, SGD002, SMO027]"
39, 89.40001, 95.76799, 98.99999, "[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ECF015, FHI007, LBU033, LUN035, OCP016, OMA025, OMA034, PCA026, PHE018, SAA017, SDD028, SEL009, SIB008, SMO027, STR013]"
40, 89.99999, 95.97203, 99.2, "[0.94, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ECF015, FHI007, LBU033, LTT005, LUN035, OCP016, OMA025, OMA034, PCA026, PHE018, SAA017, SDD028, SEL009, SIB008, SMO027]"
41, 89.0, 95.946, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ACRR002, ECF015, FHI007, LBU033, LUN035, OCP016, OMA034, PCA026, PFF018, PHE018, SAA017, SDD028, SEL009, SMO027, STR013]"
42, 88.6, 96.44201, 98.99999, "[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ACRR002, ECF015, FHI007, LBU033, LMA006, OCP016, OMA034, PCA026, PFF018, PHE018, SAA017, SDD028, SEL009, SMO027, STR013]"
43, 89.799995, 96.562, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, ECF015, FHI007, LBU033, LUN035, OCP016, OMA034, PCA026, PFF018, PHE018, SAA017, SDD028, SEL009, SMO027, STR009, STR013]"
44, 90.8, 96.864006, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ACRR002, ECF015, FHI007, LBU033, LMA006, OCP016, OMA034, PCA026, PFF018, SAA017, SDD028, SEL009, SMA002, SMO027, STR013]"
45, 91.4, 97.252014, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH002, ACPH009, ACPP036, ACRR002, ECF015, EWW006, FHI007, LBU033, LMA006, OCP016, OMA034, PHE018, SAA017, SDD028, SMO027, STR013]"
46, 91.99999, 97.31401, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRR002, FHI007, LBU033, LUN035, OCE007, OMA025, OMA034, PCA026, PFF018, PHE018, SAA017, SDD028, SEL009, SMO027, STR009, STR013]"
47, 91.8, 97.09199, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ACRH004, ACRR002, ECF015, EWW006, FHI007, LBU033, LMA006, OCP016, OMA034, PFF024, PHE018, SAA017, SDD028, SMO027, STR013]"
48, 90.0, 97.63002, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACOO016, ACRR002, FHI007, LBU033, OMA025, OMA034, PCA026, PFF018, PHE018, SAA017, SAS005, SDD028, SME018, SMO027, STR009, STR013]"
49, 92.399994, 97.65199, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFF003, ACFU001, ACRR002, EMM002, ERO003, EWW019, FHI007, LBU033, OCP016, OMA034, PCA026, SAA017, SDD028, SEL009, SMA029, SMO027]"
50, 90.399994, 97.75001, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACPH009, ACRR002, ECF015, EWW006, FHI007, LBU033, LMA006, OCP016, OMA034, PFF024, SAA017, SDD028, SFR007, SMO027, SPL006, STR013]"
51, 91.99999, 97.939995, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFF003, ACFU001, ACRR002, ERO003, EWW019, FHI007, LBU033, OCP016, OMA034, PCA026, SAA017, SDD028, SEL009, SMA029, SMO027, SMT009]"
52, 91.99999, 98.00001, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACGM017, ACPH009, ACRH004, ACRR002, ECF015, EWW006, FHI007, LBU033, OCP016, OMA034, SAA017, SDD028, SFR007, SMW010, SNV029, STR013]"
53, 92.00001, 98.016, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFF003, ACFU001, ACRR002, EAG006, ERO003, EWW019, FHI007, LBU033, OCP016, OMA034, PCA026, SAA017, SDD028, SEL009, SMA029, SMO027]"
54, 92.6, 98.06401, 99.6, "[0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRH004, ACRR002, ACSP020, ECF015, EWW006, FHI007, LBB027, LBU033, LMA006, OMA034, OMW011, SAA017, SDD028, SMO027, SSS016, STR013]"
55, 92.2, 97.644005, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACFU001, ACRH004, ACRR002, ECF015, EWW006, FHI007, LBB027, LBI027, LBU033, LMA006, OMA034, OMW011, SAA017, SDD028, SMO027, SSS016, STR013]"
56, 92.399994, 97.80802, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFE001, ACFU001, ACRR002, ACSP015, EMM002, EWW019, FHI007, LBU033, OCP016, OMA034, ORR020, PCA026, SAA017, SDD028, SMO027, STR006]"
57, 91.2, 97.44802, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFE001, ACFU001, ACRR002, ACSP015, EMM002, EWW019, FHI007, LBU033, LRE005, OCP016, OMA034, ORR020, PCA026, SAA017, SDD028, STR006]"
58, 92.2, 97.63001, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL015, ACAL030, ACFU001, ACPH013, ACPP033, ACRR002, EMM002, FHI007, LBU033, OMA034, ORE017, ORR020, PCA026, SAA017, SDD028, SFO025, SMA029, SMO027]"
