Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
19, 87.799995, 98.46668, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EWW028, EWW035, LPR012, OCE009, OCP002, ODE002, OFI023, OFI029, PAN018, SBB012, SEL017, SMA025, SMA029, SMO028, SOD016, STE019]"
20, 87.600006, 98.50271, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EDO017, EES008, EMM034, ETT006, EWO018, EWW028, FPA005, LBI036, LCA014, LPR012, OCE009, OCP002, ORR009, SBB012, SMA025, SOD016, STE019]"
21, 82.19999, 98.65201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO002, EDO017, EES008, EMM034, EWO018, EWW022, EWW028, LCA014, LPR012, LVE032, OCE009, OCP002, ORR009, SBB012, SMA025, SOD016, STE019]"
22, 87.200005, 98.75934, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU029, ACFU001, EES008, EJP014, EJP027, EWW028, LAM016, LPR012, LVE032, OCE009, OCP002, PAN031, SBB012, SMA025, SNV001, SOD016, SST001, STE019]"
23, 84.4, 98.629326, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO002, EDO017, EES008, EMM034, EWO018, EWW028, LCA014, LPR012, LVE032, OCE009, OCP002, ORR009, OSH023, SBB012, SMA025, SOD016, STE019]"
24, 81.2, 98.58601, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL023, ACFU001, ACTA001, EMM034, EWW028, LBB002, LPR012, LVE032, OCE009, OCP002, ODE018, OFF019, OFI042, SBB012, SMA025, SOD016, SRR008, STE019]"
25, 86.0, 98.56337, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACSP010, EES008, EMM034, EWW028, LCA024, LPR012, LTT008, LVE032, OCE009, OCP002, OFF019, PCA012, SBB012, SMA025, SOD016, SPI028, STE019]"
26, 89.799995, 98.69336, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO002, ACNO007, EES008, EMM034, EPP010, EWW028, LCA014, LVE032, OCE009, OCP002, ORR009, SBB012, SMA025, SMO027, SOD016, STE019, STR025]"
27, 84.2, 98.49469, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EMM034, EWW028, FPA005, LBU025, LCA014, LPL005, LPR012, LVE021, LVE032, OCE009, PHE016, SBB012, SGM028, SMA025, SOD016, STE019]"
28, 81.4, 98.54136, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE030, ACFU001, ACMO002, EES008, EJF010, EMM034, EPP010, EWW028, LCA014, LVE032, OCE009, OCP002, ORR009, SBB012, SMA025, SOD016, STE019, STR025]"
