Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
14, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE031, ACFF001, ACHA003, ECF004, EJP018, EWW014, LCR006, LMC003, OCE021, OFF017, OFI029, OSH006, PCA008, POM011, SEN008, SMO006, STR028, SWA003]"
15, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF001, ACPP027, ACWS002, ECF004, EJP018, ERO039, EWO010, FHI003, LBI027, LBU026, LCA015, LPR015, LRE008, OBI022, ORR007, SNB020, STE022, SWA003]"
16, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE031, ACFF001, ACHA003, ECF004, EJP018, EWW014, LCR006, LMC003, OCE021, OFF017, OFI029, OSH006, PCA008, PHU001, SEN008, STR028, STR030, SWA003]"
17, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU002, ACPP008, ACWS022, EAG004, EHH019, EJP019, LAL013, LAM003, LAM020, LBI025, LBU016, LDG014, LRE002, LUN002, ODE010, SCO003, SFN025, SMO020]"
18, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV006, ACFE028, ACMO003, ACMO005, ACWS015, EES017, LAM002, LDG016, LPL016, LTT009, LUN023, OMA034, ORF006, PAN006, PFF016, SGM015, SIB008, SZO002]"
19, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACWS022, EAG004, EHH019, EJP019, LAL013, LAM003, LAM020, LBU016, LDG014, LMC034, LRE002, LRE012, LUN002, SAS025, SCO003, SFN025, SMO005, SMO020]"
20, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF001, ACPP027, EDO012, EJP018, ERO039, EWO002, EWO010, FHI003, LBI027, LBU026, LCA015, LMA030, LRE008, OBI022, ODE015, SEN008, SNB020, STE022]"
21, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACMU002, ACNO022, EHH005, EJP017, EMM032, EWW027, LBI044, LCR001, LVE006, ORE016, ORR003, ORR009, PAN029, SFN017, SFO011, SMO020, SRR010]"
22, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG004, EHH005, EPP022, LBB011, LBI044, LCR001, LMA016, LUN039, ODE010, ORR003, OWA024, PAN029, SFN017, SFO016, SMO020, SNB020, STR021, STR031]"
23, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF002, ACGM058, ACMU002, ACNO042, EHH005, EJP017, EWW027, LBI013, LBI044, LCR001, ODE010, ORR003, PAN029, SFN017, SFO011, SIW008, SMO020, SOD015]"
