Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
16, 6.933333, 47.350662, 79.46667, "[1.0, 0.94, 1.0, 0.96, 1.0, 0.92, 0.78, 0.92, 0.88, 0.74, 0.0, 0.74, 0.7, 0.56, 0.78]", "[ACAL002, EAG006, EJP021, EMM022, ERO005, LPR012, OBI010, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
17, 11.333334, 50.144012, 81.46666, "[1.0, 1.0, 1.0, 0.98, 1.0, 0.94, 0.78, 0.98, 0.9, 0.74, 0.12, 0.66, 0.78, 0.56, 0.78]", "[ACAL002, EJP021, EMM022, ERO005, LDG002, LPR012, LUN012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
18, 7.599999, 50.94133, 82.13333, "[1.0, 0.98, 1.0, 0.96, 1.0, 0.98, 0.84, 0.92, 0.96, 0.76, 0.1, 0.84, 0.66, 0.48, 0.84]", "[ACAL002, EJP021, EMM022, ERO005, LDG002, LPR012, LUN012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SSS019, STE019, SWA022]"
19, 7.8666663, 54.78801, 85.333336, "[1.0, 0.98, 1.0, 0.96, 1.0, 0.98, 0.86, 0.98, 1.0, 0.92, 0.18, 0.7, 0.84, 0.62, 0.78]", "[EAG006, EES008, EJP021, EMM022, ERO005, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SRR017, SSS019, STE019, SWA022]"
20, 21.866665, 60.668015, 87.19999, "[1.0, 0.88, 1.0, 0.96, 1.0, 1.0, 0.88, 0.96, 1.0, 0.88, 0.16, 0.82, 0.82, 0.78, 0.94]", "[EAG006, EES008, EJP021, EMM022, ERO005, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB023, SOD016, SRR017, SSS019, STE019, SWA022]"
21, 24.933332, 62.284004, 86.53333, "[1.0, 0.98, 1.0, 0.96, 1.0, 0.96, 0.92, 0.98, 0.94, 0.8, 0.3, 0.86, 0.86, 0.62, 0.8]", "[EAG006, EES008, EJP021, EMM022, ERO005, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
22, 19.866665, 62.076015, 88.26666, "[1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 0.84, 1.0, 0.96, 0.98, 0.18, 0.88, 0.9, 0.66, 0.88]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
23, 22.4, 64.89733, 87.73334, "[1.0, 1.0, 1.0, 0.98, 1.0, 0.98, 0.8, 0.96, 0.98, 0.86, 0.18, 0.92, 0.86, 0.78, 0.86]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
24, 12.399999, 65.26, 87.86666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.88, 1.0, 0.98, 0.86, 0.2, 0.74, 0.82, 0.76, 0.94]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
25, 19.333332, 63.828003, 86.13332, "[1.0, 0.98, 1.0, 1.0, 1.0, 0.98, 0.86, 0.98, 0.94, 0.82, 0.2, 0.82, 0.86, 0.68, 0.8]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
26, 16.133331, 65.930664, 87.73334, "[1.0, 1.0, 1.0, 0.98, 1.0, 0.96, 0.94, 0.98, 0.96, 0.92, 0.18, 0.88, 0.82, 0.68, 0.86]", "[EAG006, ECF025, EES008, EJP021, EMM022, LPR012, OCE009, OCP002, OCP013, OSH001, SAA019, SMA025, SNB010, SNB023, SOD016, SSS019, STE019, SWA022]"
