Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
19, 71.6, 93.688675, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACEM002, ACFU001, ECF010, EES008, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OCP014, SBB012, SFN011, SMA025, SMA036, SOD016, SOD019, STE019]"
20, 70.4, 94.156006, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACPP025, EES008, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OCP014, ODE006, PMO021, SBB012, SFN011, SMA025, SMA036, SOD016, STE019]"
21, 72.399994, 93.868, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, LBU029, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, ORF002, PAN020, SBB012, SEN010, SFN011, SMA025, SMA036, SOD016, STE019]"
22, 70.4, 94.37731, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACNO036, EES008, EMM022, FSE007, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, ODE006, PMO021, SBB012, SMA025, SOD016, SOD019, STE019]"
23, 71.4, 94.12396, 99.799995, "[0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU004, ACFU001, EES008, ERO011, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OCP014, ODE006, SBB012, SMA025, SME009, SOD016, SOD019, STE019]"
24, 58.0, 94.144684, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ECF005, EES008, EMM022, LCA021, LDG008, LDG025, LPR012, LVE032, OCE009, OCP002, OCP014, OCP028, ODE006, SBB012, SMA025, SOD016, SOD019, STE019]"
25, 54.000004, 94.20062, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM020, ACFU001, EES008, EJP016, EMM022, FSE007, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, PMO021, SBB012, SMA025, SOD016, SOD019, STE019]"
26, 62.0, 93.66596, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, EOW025, ESY005, LAM005, LBU029, LCA021, LDG008, LPR012, LVE032, OCE009, OCE023, OCP002, SBB012, SEN010, SMA025, SOD016, STE019]"
27, 59.000004, 92.912, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES008, LAM005, LCA021, LDG008, LPL033, LPR012, LVE032, OCE009, OCE023, OCP002, SBB012, SEN010, SFN011, SMA015, SMA025, SOD016, STE019]"
28, 70.4, 92.88198, 99.6, "[1.0, 1.0, 0.98, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAZ006, ACFU001, EES008, LAL029, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OCP018, OWA016, SBB012, SMA025, SOD016, STE011, STE019, SUM001]"
29, 64.600006, 93.27337, 99.6, "[1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACNO036, EES008, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OCP013, PHE030, SBB012, SGM017, SMA025, SNB022, SOD016, SOD019, STE019]"
30, 64.200005, 92.873314, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACNO036, EES008, LCA021, LDG008, LPR012, LVE032, OCE009, OCP002, OCP013, PHE030, SBB012, SGM017, SMA025, SNB022, SOD016, SOD019, STE019]"
31, 62.4, 92.65468, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL002, ACFU001, EES008, EMM022, LCA021, LDG008, LPR012, LVE032, MYHI002, OCE009, OCP002, OFI010, OMW003, SBB012, SMA025, SOD016, SOD019, STE019]"
32, 46.999996, 94.20336, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACFU001, ACNO036, EES008, EPP001, LBU043, LCA021, LDG006, LDG008, LMA026, LPR012, LVE032, OCE009, OCP002, OCP013, SBB012, SMA025, SOD016, STE019]"
33, 68.6, 94.56466, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, EES002, EES008, EMM022, LCA021, LDG008, LVE032, OCE009, OCP002, OFI010, OMW018, SBB012, SIB006, SMA025, SNB003, SOD016, SOD019, STE019]"
