Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
19, 75.0, 94.88699, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACSP023, EES008, EMM022, EMM034, ERO015, ESY009, EWW028, OBI011, OCE023, OCP002, ODE023, OFF008, OMA015, PHE011, SBB012, SMA025, SOD016, STE019]"
20, 75.00001, 95.17599, 99.799995, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP005, ACWS020, EES008, EMM014, EMM022, EMM034, EWW028, EWW036, FSC003, OCP002, OSH003, OSH006, SBB012, SMA025, SNV009, SOD016, SPL003, STE019]"
21, 78.799995, 95.61899, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP005, ACWS020, EES008, EMM014, EMM022, EMM034, EWW028, EWW036, FSC003, OCP002, OSH003, OSH006, SBB012, SMA025, SNV009, SOD016, SPL003, STE019]"
22, 62.799995, 95.55999, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACWS020, EES008, EMM022, EMM034, EWW017, EWW028, EWW036, LCC019, OCP002, OSH003, OSH006, SBB012, SMA025, SNV009, SOD016, SPI030, SPL003, STE019]"
23, 76.2, 96.02599, 99.799995, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98]", "[ACFF006, ACPP005, ACWS020, EES008, EMM014, EMM022, EMM034, EWW028, EWW036, OCP002, OSH003, OSH006, SBB012, SMA025, SNV009, SOD016, SPL003, STE019]"
24, 72.6, 96.474014, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACWS020, EES008, EMM022, EMM034, EWW017, EWW028, EWW036, LCC019, OCE006, OCP002, OSH003, SBB012, SMA025, SNV009, SOD016, SPL003, SSS003, STE019]"
25, 80.0, 96.270035, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACPP005, ACWS020, EES008, EMM014, EMM022, EMM034, EWW028, EWW036, OCP002, SBB012, SFO010, SFR002, SMA025, SNV009, SOD016, SPI010, SPL003, STE019]"
26, 78.0, 96.69702, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM004, EES008, EMM014, EMM022, EMM034, EWW028, LCR005, OBI006, OCP002, OSH003, OSH006, SBB012, SDD026, SMA025, SNV009, SOD016, SPL003, STE019]"
27, 79.2, 97.07905, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL001, ACPP005, EES008, EMM014, EMM022, EMM034, EWW028, EWW036, LVE011, OCP002, OSH003, OSH006, SBB012, SHN002, SMA025, SNV009, SOD016, STE019]"
28, 81.4, 97.19201, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACWS020, EES008, EMM014, EMM022, EMM034, EWW028, EWW036, OCP002, SBB012, SEL001, SFR002, SGM019, SMA025, SNV009, SOD016, SPI010, SPL003, STE019]"
29, 75.4, 97.45203, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM010, EES008, EMM014, EMM022, EMM034, EWW028, OBI006, OCE017, OCP002, OCP022, SBB012, SDD026, SEL003, SMA025, SNV009, SOD016, SPL003, STE019]"
30, 84.2, 97.49002, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[EES008, EMM014, EMM022, EMM034, EWW028, OBI006, OCE017, OCP002, OCP022, PFF009, SBB012, SDD026, SEL003, SMA025, SNV009, SOD016, SPL003, STE019]"
31, 80.600006, 97.296036, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM018, EES008, EMM014, EMM022, EMM034, EWW028, OBI006, OCE017, OCP002, OCP022, PFF009, SBB012, SEL003, SMA025, SNV009, SOD016, SPL003, STE019]"
32, 78.6, 97.77604, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM018, ACMY003, ACPP005, ACWS020, EAG017, EES008, EMM034, EWO004, EWW028, EWW036, LRE026, OCP002, SBB012, SMA025, SMO004, SNV009, SOD016, STE019]"
