Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
16, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ002, LAM004, LBB006, LDG017, LPL027, LTT012, MYHI003, PFF021, PHE024, SEL005, SEL020, SEN013, SEN021, SNV020, STR002, STR015, STR029, SWA026]"
17, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ002, LAM004, LBB006, LDG017, LPL027, LTT012, MYHI003, PFF021, PHE024, SEL005, SEL020, SEN013, SEN021, SEV001, STR002, STR015, STR029, SWA026]"
18, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL034, ACCU030, ACEV004, ACSP029, EES008, EJP005, ERO010, LBB010, LBI023, PCA007, PHE018, POM013, SCO009, SGM024, SNV030, SRR010, STE019, SZO009]"
19, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL001, ACPH009, LAM010, LBU023, LEV006, LPR001, OBI010, OWA003, SAA006, SAA011, SAS021, SFN010, SFO023, SOD005, SOD006, SOD031, SWA015, SWA026]"
20, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACTO002, ACWS013, ACWS020, EAG024, EEG027, EOW010, LCC013, LMA008, LMA014, LPL013, LPL018, LTT011, OFF004, OFI027, OWA012, POM013, SOD012, SPI028]"
21, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EBT005, LAL015, LAM002, LAM004, LCA016, LRE031, OBI026, OMA019, PMO015, SAA009, SAA011, SAS021, SCO013, SFO014, SIW003, SOD009, SPI010, SRR003]"
22, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV001, ACFE005, ACNO032, ACOO011, ACPP016, EOW002, EOW020, EOW024, EOW025, EPP026, EWO019, LCC013, LCC019, LHY006, ODE012, OMW003, SPI011, SRR003]"
23, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM006, ACEV017, ACFF005, ACPY004, ECF001, ECF009, EWW020, FSP006, LBI007, LBI034, OCE023, POM008, SBB006, SBB007, SNB001, SOD001, SSC004, SSS015]"
24, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL015, EES003, EES013, FPA001, LMA060, LMC032, LMC033, LVE033, OBI010, POM001, SDD008, SEL003, SEN006, SFN012, SME007, SMO015, SNB023, STE008]"
25, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL004, ACAL026, ACEM006, ACHA007, ACNO006, EWW011, FSC005, LBB020, LPL015, OBI026, ODE021, OFF004, OFF017, OFI027, OMA008, SFO014, SFR006, SST003]"
