Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
16, 35.06666, 80.73601, 97.86667, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 1.0, 0.98, 0.96, 0.92, 0.94, 0.92]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM004, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PCA013, PFF012, SMA025, SOD016, STE019]"
17, 43.333332, 81.52402, 97.066666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.88, 0.9, 0.98, 0.84]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM004, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PCA013, PFF012, SMA025, SOD016, STE019]"
18, 36.399998, 81.1, 97.06667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.88, 0.88, 0.98, 0.86]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM004, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PCA013, PFF012, SMA025, SOD016, STE019]"
19, 39.2, 81.35335, 96.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.98, 0.9, 0.98, 0.98, 0.9, 0.94, 0.96, 0.8]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM004, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PCA013, PFF012, SMA025, SOD016, STE019]"
20, 33.6, 81.59865, 97.33333, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 0.98, 1.0, 0.98, 0.96, 0.94, 0.78]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM004, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PCA013, PFF012, SMA025, SOD016, STE019]"
21, 27.333334, 81.91866, 97.86667, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 0.98, 0.94, 0.96, 0.96, 0.88]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, POM018, SBB002, SMA025, SOD016, STE019]"
22, 43.066673, 82.927986, 98.399994, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 0.98, 0.9, 0.98, 1.0, 0.96]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
23, 41.999996, 84.517334, 97.73333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.92, 1.0, 0.96, 0.84]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
24, 46.133335, 84.73067, 98.13333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.94, 1.0, 1.0, 0.82]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
25, 48.4, 87.03467, 99.066666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 0.96, 1.0, 0.96]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
26, 50.4, 85.41601, 97.99999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.9, 0.98, 0.98, 0.88]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
27, 42.13333, 82.63869, 97.46667, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.98, 0.98, 1.0, 0.9, 0.94, 0.98, 0.86]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
28, 48.400005, 84.63065, 98.13334, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 1.0, 0.94, 0.96, 0.98, 0.88]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD014, SOD016, STE019]"
29, 33.999996, 83.15866, 98.53333, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 0.98, 0.94, 1.0, 0.92]", "[ACGD002, EES008, EES010, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD016, STE019]"
30, 41.6, 83.33868, 97.99999, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.96, 1.0, 1.0, 0.98, 0.96, 0.96, 0.88]", "[ACGD002, EES008, EES010, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD016, STE019]"
31, 40.266663, 83.002655, 98.133316, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.94, 0.96, 0.98, 1.0, 0.86]", "[ACGD002, EES008, EES010, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD016, STE019]"
32, 50.4, 82.585335, 97.6, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.94, 1.0, 0.96, 0.9, 0.98, 1.0, 0.88]", "[ACGD002, EES008, EES010, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD016, STE019]"
33, 41.6, 80.96, 98.26666, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 1.0, 1.0, 0.94, 0.96, 0.98, 0.94]", "[ACGD002, EES008, EES010, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD016, STE019]"
34, 35.466663, 82.722694, 98.399994, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.94, 1.0, 1.0, 0.92, 1.0, 1.0, 0.9]", "[ACGD002, ACNO006, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, PFF012, SMA025, SMO018, SOD016, STE019]"
35, 54.266666, 82.51601, 98.53333, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.94, 1.0, 0.98, 0.96, 0.98, 0.98, 0.96]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
36, 46.4, 83.726654, 97.46666, "[1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 0.94, 1.0, 0.98, 0.86, 0.98, 0.98, 0.9]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
37, 35.999996, 84.52135, 98.13334, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.96, 1.0, 0.92, 0.96, 1.0, 0.92]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
38, 41.599995, 85.194664, 98.399994, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 0.94, 0.98, 0.98, 0.9]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
39, 34.399994, 83.79733, 97.99999, "[1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 0.98, 1.0, 0.94, 0.96, 1.0, 0.88]", "[ACGD002, EES008, ELT008, EMM022, EWW036, LAL020, LAM020, LDG008, LVE032, OCE009, OCP002, OCP013, OMA023, PFF012, SMA025, SMO018, SOD016, STE019]"
