Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
18, 0.0, 17.666004, 58.399998, "[0.72, 0.52, 0.12, 0.58, 0.9, 0.24, 0.88, 0.84, 0.9, 0.14]", "[ACFE017, ACFU002, ACGD009, ACPH002, ACPP023, ECF018, EJF008, EPP009, LAL006, LCC004, LPR012, OMA027, PAN024, POM018, SBB012, SMA025, SRR003, STR009]"
19, 0.39999998, 28.430002, 57.400005, "[0.72, 0.48, 0.06, 0.46, 0.92, 0.16, 0.9, 0.74, 0.96, 0.34]", "[ACFU002, ACGD009, ACPH002, ACPP023, ECF018, EJF008, EMM029, EPP009, LAL006, LCC004, LPR012, PAN024, POM018, SBB012, SGM030, SMA025, SRR003, STR009]"
20, 3.0, 39.017, 59.2, "[0.72, 0.56, 0.12, 0.44, 0.88, 0.22, 0.76, 0.88, 0.96, 0.38]", "[ACFU002, ACGD009, ACPH002, ACPP023, ECF018, EJF008, EMM029, EPP009, LAL006, LCC004, LPR012, PAN024, POM018, SBB012, SCO009, SGM030, SMA025, STR009]"
21, 7.2000003, 43.75, 63.399994, "[0.78, 0.5, 0.26, 0.54, 0.9, 0.3, 0.92, 0.94, 0.96, 0.24]", "[ACFE017, ACGD009, ACPH002, ACPP023, ECF018, EJF008, EPP009, LAL006, LCC004, LPR012, OMA027, PAN024, SBB012, SEL016, SMA025, SPI015, SRR003, STR009]"
22, 7.799999, 47.908012, 75.0, "[0.76, 0.78, 0.34, 0.8, 0.98, 0.32, 0.92, 0.92, 0.96, 0.72]", "[ACFU002, ACGD009, ACGD015, ACPH002, ACPP023, ACWS014, ECF018, EJF008, EPP009, LCC004, LPL018, LPR012, LUN003, LVE021, POM018, SBB012, SMA025, STR009]"
23, 8.8, 48.862007, 78.6, "[0.78, 0.94, 0.32, 0.78, 0.98, 0.56, 0.96, 0.98, 1.0, 0.56]", "[ACFU002, ACGD009, ACGD015, ACPH002, ACPH011, ACWS014, ECF018, EJF008, EPP009, LCC004, LPR012, LUN003, OCE017, POM018, SBB012, SMA025, STE019, STR009]"
24, 11.599998, 50.811993, 78.6, "[0.86, 0.8, 0.48, 0.76, 1.0, 0.44, 0.96, 0.98, 1.0, 0.58]", "[ACFU002, ACGD009, ACGD015, ACPH002, ACPH011, ACWS014, ECF018, EJF008, EPP009, LCC004, LPR012, LUN003, OCE017, POM018, SBB012, SMA025, STE019, STR009]"
25, 10.799999, 54.02, 81.4, "[0.96, 0.86, 0.42, 0.78, 1.0, 0.52, 0.98, 1.0, 1.0, 0.62]", "[ACGD009, ACPH002, ACPH011, ACWS014, ECF018, EJF008, EPP009, LCC004, LMA004, LPL021, LPR012, LUN003, OCE017, POM018, SBB012, SMA025, STE019, STR009]"
26, 12.2, 59.931, 85.0, "[0.92, 0.96, 0.46, 0.78, 1.0, 0.64, 1.0, 1.0, 0.98, 0.76]", "[ACGD009, ACPH002, ACPH011, ECF018, EJF008, EJP027, EPP009, LCC004, LMA004, LPL021, LPR012, LUN003, OCE017, POM018, SBB012, SMA025, STE019, STR009]"
27, 18.199999, 64.19901, 85.799995, "[0.96, 0.82, 0.38, 0.9, 1.0, 0.7, 1.0, 0.98, 1.0, 0.84]", "[ACGD009, ACGD015, ACIM002, ACPH002, ACPH011, ACWS014, ECF018, EJF008, LCC004, LPL021, LPR012, LUN003, OCE017, ODE020, POM018, SBB012, SMA025, STE019]"
