Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
16, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM018, ACMO002, ACOO016, ACPP016, EEG009, EJP027, LUN016, OMA022, ORF002, SDD003, SEN012, SFN025, SNV018, SNV019, SPI012, SSC004, SSS019, STE009]"
17, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPH005, ACSP009, ACWS018, EES020, EMM029, FSP003, LAL005, LCC009, LVE014, OFI018, OMA002, ORR006, SFO023, SME003, SNB019, SOD023, SSS015, STR030]"
18, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM057, EHH009, EPP014, LAM015, LMA046, OCP010, ODE016, OFF016, ORR009, OWA008, PCA014, PHE003, SFO025, SFO026, SMO015, SNV037, SPL010, SST001]"
19, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPH005, ACSP023, ACWS018, LAL005, LAL008, LBI047, LCC009, LVE014, OFI018, OMA002, PIC011, SFO023, SME003, SNB019, SOD016, SRR006, SSS015, STR030]"
20, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL031, ACPP032, FSC001, LAL003, LAM002, LBI037, LCA024, LCC002, LRE004, MYHI001, ODE023, OFF017, ORF002, SCO004, SNV003, SOD019, SRR014, SSS009]"
21, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL002, FHI004, FSC001, LAM002, LCC002, MYHI001, ODE023, OFF001, OFF017, ORF002, ORR006, PAN004, SCO004, SCO018, SFR009, SNV008, SOD006, SOD019]"
22, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL014, ACAL031, EMM001, ERO032, FSC001, LAM002, LBI042, LDG001, LMA018, MYHI001, ODE023, OFF001, OFF017, OWA001, PAN004, PAN017, SCO004, STR018]"
23, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU001, ACNO005, ACOO017, ACSP012, EJF021, EJP026, LBB004, LMC004, LPL015, LPL027, LRE005, OFF007, OFI018, OMW010, OSH002, OWA013, SAA004, SNV031]"
24, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD012, ACGM054, EES007, EMM019, LEV003, LMA023, LPL004, LRE004, OFF004, OFF009, OSH020, PCA038, POM013, SGM030, SME010, SNV012, SNV029, SST021]"
25, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACMU001, ACNO005, ACOO017, ACSP012, EJF021, EJP026, LBB004, LMC004, LPL015, LPL027, LRE005, OFF007, OMW010, OSH002, OWA013, SAA004, SMA025, SNV031]"
26, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM054, ACGM055, ACGM057, EWW038, EWW041, LAM023, LBI012, LHY006, LMA006, LMA037, LRE026, LUN013, OFF007, ORF004, PMO024, SGD009, SMT008, SSS010]"
27, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM025, ACGM027, ACNO040, EPP005, ERO026, FHI004, LDG017, LPL032, LVE002, ODE010, OMA013, PAN011, PMO004, SAS010, SBB011, SMA035, SMT003, SOD004]"
28, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGM025, ACGM027, ACNO040, ACSP007, EDO003, EJP004, FHI004, LAL015, LDG017, OCP008, OMA013, PAN011, PMO004, SAS010, SBB011, SCC002, SMA035, SMT003]"
29, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU006, ACCU023, ACPP022, EJP005, LCC004, LMA047, LRE019, LUN016, OMA022, ORR004, OWA024, PMO011, SDD003, SNV010, SNV018, SNV019, SNV030, SPI005]"
30, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL031, ACNO039, EMM006, ERO032, ESS010, FSC001, LAM002, LAM008, LBI042, LDG001, LMA018, ODE023, OFF001, OFF017, OFI030, ORR016, SNV008, SST037]"
31, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL032, ACCU012, ACEV006, ACGD013, EAG018, LCA016, LCC002, LDG006, LMA023, LMC022, LTT012, MYHI001, ORE012, ORF002, SBB014, SGD009, SME023, SOD017]"
32, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL001, ACAL031, EMM001, EMM006, LAM002, LAM008, LBI042, LBU006, LDG001, LMA018, ODE023, OFF017, OFI030, SCO004, SMA025, SNB023, SNV008, SST009]"
33, 0.0, 0.0013333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL001, ACAL031, EMM001, EMM006, LAM002, LAM008, LBI042, LBU006, LDG001, LMA018, ODE023, OFF017, OFI030, SCO004, SMA025, SNB023, SNV008, SST009]"
34, 0.0, 0.0013333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEV004, ACOO017, EJF004, EJP026, LMC004, LPL015, LPL027, OCE003, OFF007, OMW010, ORR013, OSH002, OWA013, SMA025, SMW014, SNV031, SPI008]"
35, 0.0, 0.0039999997, 0.13333333, "[0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEV004, ACNO005, EAG016, EEG027, EJF004, EJP026, LMC004, LPL015, LPL027, OMW010, ORR013, OSH002, OWA013, SMA025, SMW014, SNV031, SPI008]"
36, 0.0, 0.0013333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEV004, ACNO005, EAG016, EEG027, EJF004, EJP026, LMC004, LPL015, LPL027, OMW010, ORR013, OSH002, OWA013, SMA025, SMW014, SNV031, SPI008]"
37, 0.0, 0.0013333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEV004, ACNO005, EAG016, EEG006, EEG027, EJF004, EJP026, LBI007, LPL027, OMW010, ORR013, OSH002, OWA013, SMA025, SMW014, SNV031, SPI008]"
38, 0.0, 0.0039999997, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL001, ACAL031, EHH004, EMM001, EMM006, ERO028, LAM002, LAM008, LBI042, LBU006, LDG001, OFI030, PMO010, SCC008, SCO004, SMA025, SNB023, SNV008]"
39, 0.0, 0.0013333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEV004, ACFE001, ACNO005, EAG016, EEG027, EJF004, EJP026, FLL002, LMC004, LPL027, OSH002, OWA013, SMA025, SMW014, SNV031, SPI008, SRR006]"
40, 0.0, 0.0013333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACEV004, ACFE001, EAG016, EEG027, EJF004, EJP026, LPL027, LVE005, OFI021, OMW010, ORR013, OSH002, SFN023, SMA025, SMW014, SNV031, SPI008]"
41, 0.0, 0.0053333333, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACHA007, ACNO005, EAG016, EEG008, EEG027, EJF004, EJP026, EPP028, LMC004, LPL015, OMW010, ORR013, OSH002, OWA013, SMA025, SNV031, SST021]"
42, 0.0, 0.0039999997, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ002, ACAZ004, ACHA007, EAG016, EEG005, EEG027, EJF004, EJP026, HEV007, LMC004, LPL027, OMW010, ORR013, OSH002, OWA013, SMA025, SMW014, SNV031]"
43, 0.0, 0.006666667, 0.13333333, "[0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACFE015, EEG027, EHH007, EJF004, EJP026, EPP010, LBU008, LRE007, LTT026, OFI022, OMW010, ORR006, ORR013, OSH002, SMA025, SMW014, SNV031]"
