Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
19, 76.2, 97.31902, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD009, ACMY003, ACTA021, ACWS011, ACWS021, EBT002, EES008, EWW028, LMC025, LMC027, LUN012, SBB012, SMA025, SOD016, SSS025, STE019, SWA010]"
20, 83.00001, 97.10101, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFF006, ACFU001, ACGD009, ACGM047, ACMY003, ACWS021, EMM029, EWW028, LBB030, LMC025, LMC027, LPR012, LUN012, SBB012, SMA025, SOD016, STE019, SWA010]"
21, 77.2, 97.56502, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL013, ACFU001, ACGD009, ACGM052, ACMY003, ACWS021, EES008, ERO021, EWW028, LMC025, LUN012, LVE012, PHE003, PHE031, SBB012, SMA025, SOD016, STE019]"
22, 86.6, 97.58004, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE003, ACFU001, ACGD009, ACMY003, ACWS021, EES008, ERO009, EWW028, LBB006, LDG009, LMC025, LUN012, OSH001, SBB012, SMA025, SOD016, SSS025, STE019]"
23, 78.799995, 97.78104, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE003, ACFU001, ACGD009, ACMY003, ACWS021, EES008, ERO009, EWW028, LBB006, LMC025, LUN012, OSH001, SBB012, SMA025, SOD015, SOD016, SSS025, STE019]"
24, 74.4, 97.97904, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD009, ACGM043, ACMY003, ACTA020, EES008, EWW028, LBB030, LMC007, LMC025, LUN012, OFI028, OMW009, SBB012, SIB009, SMA025, SOD016, STE019]"
25, 85.799995, 98.462036, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE007, ACFU001, ACGD009, ACMY003, ACWS011, EES008, EHC001, EWW028, LMC025, LRE030, LUN015, OMA020, PCA035, PHE018, SBB012, SMA025, SOD016, STE019]"
26, 82.0, 98.50305, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL006, ACFE003, ACMY003, ACWS021, EES008, ERO009, EWW028, LDG009, LMC025, LUN012, OSH001, SBB012, SFN015, SMA025, SOD016, SSS030, SST032, STE019]"
27, 89.600006, 98.87905, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD009, ACMY003, ACWS021, EEG005, EES008, ERO009, EWW028, LMC025, LRE010, LUN012, OCP016, OSH001, OWA002, SBB012, SMA025, SOD016, STE019]"
28, 93.0, 99.07305, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD009, ACMO002, ACMY003, EES008, ERO021, EWO005, EWW028, LMC006, LMC019, LMC023, LMC025, LRE004, LUN012, ODE010, SBB012, SMA025, SOD016]"
29, 87.200005, 98.94304, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD009, ACMY003, EES008, ERO009, EWW028, LBB006, LUN012, OMA009, OSH001, OSH006, OSH015, SBB012, SDD032, SMA025, SOD016, STE019, SWA023]"
30, 86.8, 98.76704, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE003, ACFU001, ACMY003, ACTA013, ACWS021, EES008, EWW028, LBI038, LDG009, LMC025, OCE012, OSH001, OSH011, SBB012, SFN015, SMA025, SOD016, STE019]"
31, 92.2, 99.06302, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACGD009, ACMY003, ACWS021, EES008, ERO009, EWW028, LMA038, LMC025, LRE010, LRE020, LTT015, LUN012, OSH001, SBB012, SMA025, SOD016, STE019]"
32, 84.799995, 99.18906, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACEM030, ACFU001, ACGD009, ACMY003, ACWS021, EES008, ERO009, EWW028, LMA038, LMC025, LRE010, LRE020, LTT015, OSH001, SBB012, SMA025, SOD016, STE019]"
33, 89.200005, 99.10107, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE003, ACFU001, ACMY003, ACWS021, EES008, EWW028, LBI038, LDG009, LMA042, LMC025, OCE012, OSH001, SBB012, SFN015, SMA025, SOD016, SST025, STE019]"
34, 89.00001, 98.93606, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAM005, ACFU001, ACGD009, ACMU004, ACMY003, EES008, EWW028, LBI041, LMC025, LUN012, OSH008, SBB012, SFR004, SMA025, SNB016, SOD016, SRR014, STE019]"
35, 90.200005, 98.96105, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACFU005, ACMY003, ACNO005, ACWS021, EES008, ERO009, EWW028, LDG025, LMA038, LMC025, LRE010, LTT015, OSH001, SBB012, SMA025, SOD016, STE019]"
36, 89.200005, 98.79008, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACAL010, ACFF003, ACGD009, ACMY003, EES008, EWW028, LMA003, LMC025, LUN012, OSH001, OWA011, SBB012, SFN015, SFR004, SMA025, SOD010, SOD016, STE019]"
37, 87.0, 98.64608, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD009, ACMU004, ACMY003, EES008, EPP001, EWW028, LMA003, LMC025, LVE008, ORF006, OSH001, OWA011, SBB012, SMA025, SOD010, SOD016, SPI028, STE019]"
38, 89.399994, 98.860085, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGD003, ACGD009, ACMY003, ACWS021, EES008, EWW028, LMA038, LMC025, LRE020, LTT015, LTT022, OSH001, PCA017, SBB012, SEL008, SFO016, SMA025, STE019]"
39, 87.799995, 98.961044, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMY003, ACWS021, ECF014, EES008, EWW028, LAL013, LAM008, LMA038, LMC025, LUN012, OMA030, OSH001, SAA007, SBB012, SMA025, SOD016, STE019]"
40, 86.8, 98.88004, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACWS021, EES008, EWW028, LAL021, LDG008, LMA027, LMA038, LMC025, LPR018, LUN012, OSH001, SAA007, SBB012, SMA025, SNV010, SOD016, STE019]"
41, 91.2, 99.03209, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMY003, ECF014, EES008, EWW028, LAM008, LDG008, LMA038, LMA054, LMC025, OFI011, OSH001, SAA007, SBB012, SMA025, SOD016, SPL007, STE019]"
42, 90.6, 99.144066, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACGM025, ACIM002, ACMY003, EMM034, EWW028, LMA003, LMC025, LUN012, OSH001, OWA011, PFF024, SBB012, SFN010, SFN015, SMA025, SOD010, SOD016, STE019]"
43, 86.6, 98.97505, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMY003, ACWS021, EWW028, LAL027, LAM008, LDG008, LMA038, LMC025, OSH001, OSH010, PFF012, SBB012, SDD014, SMA025, SOD016, STE019, STR015]"
44, 80.799995, 99.05402, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACMO003, ACMY003, EES008, EWW028, FHI003, LAL013, LBI018, LDG008, LMA038, LMA054, LMC025, LVE012, OSH001, SAA007, SBB012, SMA025, SOD016, STE019]"
45, 83.8, 98.976074, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMY003, ACNO012, ACWS021, EES008, EWW028, LBI036, LBU031, LCC018, LMA038, LMC025, OBI015, OFF008, OSH001, SBB012, SMA025, SOD016, STE019]"
46, 88.20001, 98.84906, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE005, ACFU001, ACMY003, EDO003, EES008, EWW028, LDG008, LMC025, LPR013, LUN012, OSH001, OWA017, SBB012, SMA025, SNV039, SOD016, SOD027, STE019]"
47, 90.8, 99.04305, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFU001, ACMO001, ACMY003, ACPP006, EES008, ERO003, EWW028, LDG008, LMA038, LMC025, LPL012, LUN012, LUN018, OMW009, OSH001, PEV002, SBB012, SMA025]"
48, 84.799995, 99.02205, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACCU006, ACFU001, ACMY003, ACNO012, EES008, EHH017, EWW028, LBU031, LDG008, LMC025, OBI015, OSH001, SBB012, SMA025, SOD002, SOD016, SPL009, STE019]"
49, 90.0, 99.11905, 100.0, "[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]", "[ACFE017, ACFU001, ACWS021, EWW028, LAL027, LAM008, LDG008, LMA038, LMC025, OBI012, OFI009, OSH001, PFF012, SBB012, SDD014, SMA025, SOD016, STE019]"
