Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
19, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL015, ACAL024, ACFU002, ACGM027, ACNO003, ACPY003, EAG007, EHH010, EHH016, EJP005, EJP016, EOW005, EOW013, ERO024, SAA005, SWA010, SWA017, SWA028]"
20, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPP028, EAG005, EBT001, ESY002, LBU037, LMA039, OCE013, OCP027, OFI009, OMA022, OMA025, OMA034, ORE017, PFF018, PMO027, SFN012, SME008, STR004]"
21, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACEM024, ACSP002, EPP021, LAM023, LBU002, LCC003, LMA044, LMC009, LPL031, OCE024, SGD003, SGM013, SGM026, SIB002, SIB007, SIW016, SPI004]"
22, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO038, EHH015, EJF016, FPA008, LCA009, LEV006, OBI014, OBI016, PCA001, PCA002, PHE031, PIC009, SBB002, SCC001, SEL004, SIB006, SIB010, SNV024]"
23, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ003, ACCU024, ACEM023, ACGM029, ACNO039, ACNO041, EHC003, EJP020, ERO038, EWW017, LAM024, LBI038, LCA019, LMA001, LRE015, OBI024, PLB003, SGM021]"
24, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ003, ACCU024, ACEM023, ACGM029, ACNO039, EHC003, EJP020, ERO038, EWO019, EWW017, LAM024, LBI038, LCA019, LMC009, LPR016, PLB003, SDD012, SGM021]"
25, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM023, EMM032, LBI027, LPR007, LRE016, ODE011, OMA020, OMW004, PIC004, PLB002, PLB003, SAS023, SBB016, SDD025, SFO027, SMO003, SOD005, SWA023]"
26, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACOO001, ACPP022, ACTA001, EAG032, ECF003, EOW024, EWO009, FSE003, LAM002, LAM005, LMA029, OSH023, PHE027, POM005, SAS019, SIB001, SNV019, SUM002]"
27, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE039, ACNO014, ACPP020, EHC001, ERO039, LMA011, OBI012, ORE008, PCA001, PFF020, SEL003, SFN016, SFO003, SFO018, SMA018, SPI018, STR027, SWA027]"
28, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU017, ACFF003, ACTA001, ACTA021, EES001, EOW017, EPP021, EWW027, LDG004, LMA046, LRE013, OSH001, OSH012, PIC018, SCO028, SGM012, SGM018, SWA021]"
29, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF002, ACFF003, ACGM045, ACHA003, ACOO001, EJP005, EOW017, LBI015, LCR001, LDG004, LMC023, LUN023, OSH012, SGM018, SOD033, SWA012, SWA021, SZO012]"
30, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL017, ACCU013, ACNO002, EMM001, EOW009, EOW020, FSP001, LBI006, LBI025, LBU037, LMA029, OCE013, OMA020, OMA025, PFF021, SEN022, SFN012, SOD003]"
31, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV005, ACGM054, EEE005, EJF003, EPP005, LBU016, LCC001, LHY003, LTT014, MYPA001, OSH012, PAN014, PMO025, SAS024, SFO005, SNV026, STE022, STR001]"
32, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM022, ACEV016, ACTA003, EEG005, EPP009, ERO009, LDG012, LMA040, LMA052, LTT002, OFI039, SCO013, SEN009, SGD016, SNV001, SSS030, STR022, SUM002]"
33, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[EAG031, EMM032, LBI027, LMA041, LRE016, LTT001, OBI021, OMA020, PIC004, SBB016, SDD025, SFO027, SMA015, SMO003, SOD005, SRR011, SWA001, SWA017]"
34, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACHA003, ACTA001, EES016, EOW016, EOW017, EWW021, EWW027, LAL020, LDG004, LMC021, LRE013, OFI040, OSH012, PHE006, SGM012, SGM018, SPI012, STR017]"
35, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL012, ACAL015, ACAL024, ACCU001, ACEV001, EDO010, EDO013, LAL017, LBU028, LPL020, PAN026, PMO028, SEN012, SFO022, SIB004, SOD012, SPI011, STR012]"
36, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF003, ACNO014, ACNO026, ACTA001, EAG020, EAG032, EDO015, EJP005, EOW006, LAL020, LDG004, LMA040, LUN023, OFI040, OWA023, SDD012, SGD003, SZO009]"
37, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAM005, ACEV003, ACEV011, ACNO004, ACPP025, EAF003, EHH002, EMM004, EMM028, LAL030, LAM020, LCR006, LMA024, OSH006, SCD001, SEN017, SME013, SMW008]"
