Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
16, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL026, ACCU014, ACCU030, ACSP001, EAF004, EAG013, LBI023, LBU020, LVE014, OSH020, PCA008, SBB019, SEL008, SME018, SMO022, SNV042, SRR010, SSC001]"
17, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEV015, ACMY002, EBT005, EJF002, ERO008, EWW001, EWW036, LBI023, LDG007, LVE033, OFI033, SCO002, SMW011, SNB001, SNV027, SNV036, STR030, SZO003]"
18, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL026, ACCU014, ACEM032, EAF004, EAG013, LBI023, LBU020, LPR005, LVE032, ODE012, OSH020, PCA008, PMO011, SME018, SMW012, SPI008, SRR010, SST014]"
19, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACOO015, EEG015, EOW023, FHI002, LBB011, LBB025, LBU003, LMC029, LVE033, LVE035, POM011, SFN002, SME005, SME019, SMO003, SNB016, SOD001, SRR019]"
20, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU012, ACGM037, ACNO005, ACWS020, EAG013, LPR019, LTT003, OCE016, OFI021, OMA003, OSH020, PCA034, PIC012, SFO007, SFO017, SMA029, SSC002, SST010]"
21, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU025, ACSP024, EAG022, EPP014, EPP026, ERO014, LBB024, LCA023, LDG021, LTT026, LVE035, MYHI002, OFF010, OFI033, SIW001, SMW011, STR030, SWA028]"
22, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU025, ACNO032, EAG022, EJF021, EJP004, LBB003, LBB024, LRE025, LTT026, LVE033, OFF010, OFI033, SDD007, SIW001, SMW011, SNV033, SNV036, STR030]"
23, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO002, ACPP032, FHI002, LBU003, LBU004, LCC010, LMC029, LTT001, LVE033, PHE008, POM011, SFN002, SMO003, SMW013, SNV021, SRR003, SRR019, SSC001]"
24, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO002, EEE015, EEG004, FHI002, LBB011, LBU003, LMC029, LVE035, OCP002, OFI028, OMW013, PHE008, SAS018, SFN002, SMO003, SNV035, SRR019, SSC002]"
25, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL024, ACHA014, EAG008, EHH001, EJP005, ESS002, EWW005, FSC004, LBU030, LMC029, LPR008, OCE006, ODE010, OMA016, SBB018, SCO006, SEL023, SPI020]"
26, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, ACSP024, EAG022, EEE002, EJP011, EPP014, EPP026, ERO014, LBB024, LBI037, LRE025, LTT026, LVE035, MYHI002, OFF010, SCO006, SMW011, SOD009]"
27, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM032, ACNO029, EEE007, EEG008, EOW010, LPL024, LRE001, OMA031, POM021, SAA009, SBB015, SCO009, SEL020, SMA014, SME008, SME018, SNV031, SRR016]"
28, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO032, EJF021, EJP004, EWW008, LBB003, LBB024, LRE025, LTT026, LVE033, OFF007, OFI033, SAA012, SDD007, SDD023, SGM027, SNV033, SNV036, STR030]"
29, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAZ004, ACOO014, EAM002, EEE004, EJF019, LBI005, LDG018, LRE005, LTT006, LUN036, MYSC001, OCE005, OFF015, OMW003, PHE031, POM005, POM017, SST010]"
30, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU025, ACNO032, EAG022, EJF021, EJP004, LBB024, LRE025, LTT026, LUN029, LVE033, OFI033, SGM024, SMO018, SMW011, SNB001, SNV033, SSS015, STR030]"
31, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU025, ACNO032, EAG022, EJF021, EJP004, LBB024, LTT026, LVE033, OFI033, SDD007, SEL005, SGM024, SMO018, SMW011, SNB001, SNV033, SOD031, STR030]"
32, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM032, ACNO006, ACPH010, ACSP023, EEG015, EOW010, FHI002, LVE010, OCP013, PFF021, PHE029, POM021, SBB015, SCO009, SEL020, SNV019, SNV031, SRR016]"
33, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO029, ACOO017, EEE007, EOW010, LBI002, LCC003, LPL024, ODE015, POM021, SAA009, SBB015, SCO009, SEL020, SMA014, SME008, SME018, SMW017, SRR016]"
34, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL024, ACFE015, EAG008, EJF021, ESS002, EWW005, FSC004, LDG009, LMC029, LRE001, ODE010, OMA016, POM011, SCO002, SCO006, SEL023, SSC007, STE019]"
35, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACGD009, EDO014, EEE002, ELT008, EPP014, EPP026, ERO014, LBU029, LTT026, OCP014, OFF010, OFF011, OFI009, ORF002, SAA002, SIW001, SNV010, STR030]"
36, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU012, ACGM037, ACNO005, ACPH011, EHC005, LMC009, LPR019, LRE001, LVE003, OBI021, OFF007, OFI021, OMA003, PHE029, PIC005, SEL002, SME010, SPI028]"
