Generation, WorstFit, AvgFit, BestFit, BestFirDistribution, BestDeck
16, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU004, ACGD003, ACHA004, ACNO013, EEE010, EJF005, EOW009, EPP017, LAM010, LCR002, OBI003, OFF011, OMW009, PFF025, PLB005, SFN009, SMW015, STE011]"
17, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL039, ACFF006, ACGM004, EHH018, EMM019, EOW003, EOW009, LAL030, LCA006, LRE027, LTT003, OFI022, ORE004, OWA002, SAA008, SAS012, SFR006, SOD031]"
18, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF004, ACWS023, EEG002, EES007, EJP018, ERO027, LBI025, LBU010, LCA028, LUN025, LVE022, OMA023, ORE023, SBB017, SGD011, SGM012, SNV035, STE019]"
19, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE019, ACPH004, ACPP002, LBI007, LCC003, LCC017, LDG002, LMA045, LPL005, OBI016, OCE009, OMA011, ORE019, SAA001, SME021, SMO015, SPI017, SPL003]"
20, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU006, ACNO028, ACWS019, EAG010, ECF003, EJP024, EMM019, FHI004, LBU007, LCA006, LCA014, LCR008, OMA027, ORR016, PHE018, SFO020, SMO003, SNV020]"
21, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE025, ACNO040, ACPP005, EEE021, ERO008, EWW005, LCC010, LRE009, LUN012, LVE014, OFI022, PCA020, SEL017, SFO002, SFR006, SMO003, SOD020, SWA004]"
22, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF006, ACGM004, EAM002, EDO004, EHH018, EJP017, EOW003, EOW009, LCA006, LRE027, LTT003, OFI022, ORE004, OWA002, PHE015, SAA008, SAS012, SNV003]"
23, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, ACPP005, ACWS001, LAL015, LCA012, LDG008, LRE009, LUN002, LVE023, OBI015, OFF003, OMW009, ORR019, OSH007, SBB018, SFR006, SOD031, SST021]"
24, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF006, ACPP005, ACPY005, EEE015, EEG006, EJF001, EOW009, EPP029, FSP006, LBB024, ODE023, OFI011, SCC002, SDD005, SOD020, SOD031, SPL003, SRR008]"
25, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACGD009, ACPP019, EEE021, EES007, EOW009, ERO008, LHY005, LVE007, OFI022, SAS012, SEL017, SFO002, SFR006, SFR009, SMO003, SOD017, SOD020]"
26, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACAL030, ACNO029, EJP018, EWO003, LPL004, OEV005, OFF007, ORE023, SDD012, SFN026, SFO005, SFO017, SFO018, SGD011, SIW005, SNV036, SST029, STR004]"
27, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU030, ACFE014, ACGD009, EEE021, EES007, EOW009, ERO008, FSP007, LHY005, LVE007, OFI022, SAS012, SEL017, SFO002, SFR006, SFR009, SMO003, SOD020]"
28, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFF004, ACWS023, EMM022, ERO003, EWO008, LAL030, LBI025, LBU010, LEV002, OCE012, OCP008, OEV007, OFI020, ORE023, PMO013, SGD011, SNV035, SOD011]"
29, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU018, EEE021, EES007, EMM024, LDG005, LHY005, LRE009, LVE007, OFI022, OMA006, PCA010, SAS012, SDD030, SEL017, SFO002, SMO003, SNV029, SOD020]"
30, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACFE030, ACGD009, ACPP019, EEE021, EES007, EOW009, ERO008, LVE007, OFI022, SAA017, SAS012, SFO002, SFO004, SFR006, SFR009, SMO003, SNB020, SOD020]"
31, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACNO032, ACPP005, EAG001, EEE008, EEE021, ERO008, FSE007, LCC010, LRE009, LUN012, LVE003, LVE014, OFI022, ORE001, OWA002, SCC005, SNV025, SOD020]"
32, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU018, ACPP026, ACWS018, ERO010, LBB027, LHY005, LRE009, OFI030, POM009, SAS012, SFO002, SFO003, SFO017, SFO019, SFR006, SMO003, SNV018, SNV029]"
33, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, ACEV003, ACGM025, ACPP005, EMM022, FSC001, FSP006, LDG008, LRE021, LRE027, LTT003, LUN012, PFF006, SFO003, SIW001, SRR001, SRR002, STR011]"
34, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACPH014, ACWS012, EJF003, EMM022, EOW023, EPP019, LAL030, LBI003, LBU010, LRE007, LTT011, OMA023, OWA018, SBB017, SGD011, SIW003, SNV025, STR004]"
35, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACWS001, EDO017, EHH016, EJP021, ESS007, LMA037, LPR007, LTT022, OFF007, ORE023, SEL010, SEN009, SFN025, SFO017, SGD011, SNV014, SSC001, STR004]"
36, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, ACEV003, ACGM025, EAG032, EMM022, FSC001, LDG008, LRE021, LRE027, OFI013, PAN017, PFF006, PHE029, SFO003, SGM012, SIW001, SRR001, SST021]"
37, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACCU018, ACPP026, ACSP006, ACWS018, EAG009, ERO010, ESS011, LHY005, LRE009, OFI027, POM009, SAS012, SFO002, SFO003, SFO019, SMO003, SMO008, SNV018]"
38, 0.0, 0.0, 0.0, "[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]", "[ACEM031, ACEV003, ACGM025, ACPH005, EAG032, EMM022, LDG008, LRE021, LRE027, OFI013, PAN017, PFF006, PHE029, SFO003, SGM012, SIW001, SRR001, SST021]"
